date,y,month,day,dayofweek,dayofyear,is_weekend,lag_1,lag_2,lag_3,lag_7,lag_14,rollmean_7,rollstd_7,rollmean_14,rollstd_14
2023-07-02,6578,7,2,6,183,1,6302.0,7098.0,12669.0,6348.0,14602.0,8208.142857142857,2180.795071265919,9177.42857142857,2635.1286266747666
2023-07-03,8097,7,3,0,184,0,6578.0,6302.0,7098.0,8641.0,13175.0,8241.0,2149.607716150534,8604.285714285714,2201.4486988404615
2023-07-04,8497,7,4,1,185,0,8097.0,6578.0,6302.0,8447.0,9053.0,8163.285714285715,2142.5584172734134,8241.57142857143,1765.6321471702086
2023-07-05,9416,7,5,2,186,0,8497.0,8097.0,6578.0,7952.0,10418.0,8170.428571428572,2143.7449208604244,8201.857142857143,1752.1785497858586
2023-07-06,10353,7,6,3,187,0,9416.0,8497.0,8097.0,12669.0,9107.0,8379.57142857143,2189.802339416703,8130.285714285715,1673.3849816175905
2023-07-07,10065,7,7,4,188,0,10353.0,9416.0,8497.0,7098.0,8176.0,8048.714285714285,1500.0201903405016,8219.285714285714,1760.2101897466437
2023-07-08,9144,7,8,5,189,1,10065.0,10353.0,9416.0,6302.0,6496.0,8472.57142857143,1602.307175829549,8354.214285714286,1827.7419098469531
2023-07-09,8920,7,9,6,190,1,9144.0,10065.0,10353.0,6578.0,6348.0,8878.57142857143,1290.3432175387268,8543.357142857143,1756.269587118491
2023-07-10,10941,7,10,0,191,0,8920.0,9144.0,10065.0,8097.0,8641.0,9213.142857142857,807.8195814605185,8727.07142857143,1639.6066819297112
2023-07-11,12755,7,11,1,192,0,10941.0,8920.0,9144.0,8497.0,8447.0,9619.42857142857,865.9940063581183,8891.357142857143,1742.3292370644676
2023-07-12,12111,7,12,2,193,0,12755.0,10941.0,8920.0,9416.0,7952.0,10227.714285714286,1321.7132460418416,9199.07142857143,2016.6402930191935
2023-07-13,12905,7,13,3,194,0,12111.0,12755.0,10941.0,10353.0,12669.0,10612.714285714286,1433.6355550705543,9496.142857142857,2122.3629015119545
2023-07-14,11430,7,14,4,195,0,12905.0,12111.0,12755.0,10065.0,7098.0,10977.285714285714,1662.7588233903468,9513.0,2150.2561922495765
2023-07-15,9567,7,15,5,196,1,11430.0,12905.0,12111.0,9144.0,6302.0,11172.285714285714,1617.3595471516057,9822.42857142857,2086.753854279798
2023-07-16,9668,7,16,6,197,1,9567.0,11430.0,12905.0,8920.0,6578.0,11232.714285714286,1534.7393605307861,10055.642857142857,1829.6578750029676
2023-07-17,11523,7,17,0,198,0,9668.0,9567.0,11430.0,10941.0,8097.0,11339.57142857143,1363.3478227198025,10276.357142857143,1541.569709850838
2023-07-18,15438,7,18,1,199,0,11523.0,9668.0,9567.0,12755.0,8497.0,11422.714285714286,1352.6949291799353,10521.07142857143,1437.4071991067365
2023-07-19,19225,7,19,2,200,0,15438.0,11523.0,9668.0,12111.0,9416.0,11806.0,2012.3733914627276,11016.857142857143,1829.2050756520182
2023-07-20,18261,7,20,3,201,0,19225.0,15438.0,11523.0,12905.0,10353.0,12822.285714285714,3464.499950174978,11717.5,2793.345739982216
2023-07-21,16747,7,21,4,202,0,18261.0,19225.0,15438.0,11430.0,10065.0,13587.42857142857,4030.9474840350044,12282.357142857143,3257.2379428717463
2023-07-22,14664,7,22,5,203,1,16747.0,18261.0,19225.0,9567.0,9144.0,14347.0,4057.523423633416,12759.642857142857,3394.0210689510086
2023-07-23,14848,7,23,6,204,1,14664.0,16747.0,18261.0,9668.0,8920.0,15075.142857142857,3471.832437804418,13153.92857142857,3259.6504405388796
2023-07-24,17729,7,24,0,205,0,14848.0,14664.0,16747.0,11523.0,10941.0,15815.142857142857,2559.3919478770003,13577.357142857143,3045.334580763009
2023-07-25,13032,7,25,1,206,0,17729.0,14848.0,14664.0,15438.0,12755.0,16701.714285714286,1781.442272830934,14062.214285714286,3132.427964143666
2023-07-26,12468,7,26,2,207,0,13032.0,17729.0,14848.0,19225.0,12111.0,16358.0,2239.1989639155518,14082.0,3124.4004471011617
2023-07-27,11608,7,27,3,208,0,12468.0,13032.0,17729.0,18261.0,12905.0,15392.714285714286,2253.6654376287543,14107.5,3108.492925716665
2023-07-28,10703,7,28,4,209,0,11608.0,12468.0,13032.0,16747.0,11430.0,14442.285714285714,2245.285632481777,14014.857142857143,3165.8855088181635
2023-07-29,9308,7,29,5,210,1,10703.0,11608.0,12468.0,14664.0,9567.0,13578.857142857143,2369.944895883521,13962.92857142857,3217.09332411165
2023-07-30,9477,7,30,6,211,1,9308.0,10703.0,11608.0,14848.0,9668.0,12813.714285714286,2788.7994259350744,13944.42857142857,3244.9409551173026
2023-07-31,11819,7,31,0,212,0,9477.0,9308.0,10703.0,17729.0,11523.0,12046.42857142857,2873.4029104382266,13930.785714285714,3264.645278847778
2023-08-01,12014,8,1,1,213,0,11819.0,9477.0,9308.0,13032.0,15438.0,11202.142857142857,1432.3083267431462,13951.92857142857,3248.772110394097
2023-08-02,12026,8,2,2,214,0,12014.0,11819.0,9477.0,12468.0,19225.0,11056.714285714286,1256.4322125616316,13707.357142857143,3257.1638112637797
2023-08-03,11624,8,3,3,215,0,12026.0,12014.0,11819.0,11608.0,18261.0,10993.57142857143,1182.6248851805176,13193.142857142857,2863.554269600084
2023-08-04,11018,8,4,4,216,0,11624.0,12026.0,12014.0,10703.0,16747.0,10995.857142857143,1184.0249756055637,12719.07142857143,2484.287251577699
2023-08-05,9589,8,5,5,217,1,11018.0,11624.0,12026.0,9308.0,14664.0,11040.857142857143,1177.0047335749143,12309.857142857143,2228.433870789833
2023-08-06,9702,8,6,6,218,1,9589.0,11018.0,11624.0,9477.0,14848.0,11081.0,1110.9947494628154,11947.357142857143,2228.8029766650666
2023-08-07,11637,8,7,0,219,0,9702.0,9589.0,11018.0,11819.0,17729.0,11113.142857142857,1058.886904343937,11579.785714285714,2136.0404122715013
2023-08-08,11779,8,8,1,220,0,11637.0,9702.0,9589.0,12014.0,13032.0,11087.142857142857,1040.7456347211296,11144.642857142857,1204.2948531844138
2023-08-09,11973,8,9,2,221,0,11779.0,11637.0,9702.0,12026.0,12468.0,11053.57142857143,1009.1763732775178,11055.142857142857,1094.8265656217366
2023-08-10,18402,8,10,3,222,0,11973.0,11779.0,11637.0,11624.0,11608.0,11046.0,1000.8289897216599,11019.785714285714,1052.878192865095
2023-08-11,11387,8,11,4,223,0,18402.0,11973.0,11779.0,11018.0,10703.0,12014.285714285714,2978.354227549587,11505.07142857143,2240.6256497232343
2023-08-12,11174,8,12,5,224,1,11387.0,18402.0,11973.0,9589.0,9308.0,12067.0,2960.9968479101635,11553.92857142857,2229.219368861073
2023-08-13,12578,8,13,6,225,1,11174.0,11387.0,18402.0,9702.0,9477.0,12293.42857142857,2795.9223199238218,11687.214285714286,2138.545270417775
2023-08-14,17678,8,14,0,226,0,12578.0,11174.0,11387.0,11637.0,11819.0,12704.285714285714,2552.3500095851173,11908.714285714286,2050.805973966576
2023-08-15,18067,8,15,1,227,0,17678.0,12578.0,11174.0,11779.0,12014.0,13567.285714285714,3094.950064986907,12327.214285714286,2564.552507930751
2023-08-16,19106,8,16,2,228,0,18067.0,17678.0,12578.0,11973.0,12026.0,14465.57142857143,3388.0510059690887,12759.57142857143,2983.674340712873
2023-08-17,17763,8,17,3,229,0,19106.0,18067.0,17678.0,18402.0,11624.0,15484.57142857143,3580.630198589088,13265.285714285714,3418.148788870513
2023-08-18,14741,8,18,4,230,0,17763.0,19106.0,18067.0,11387.0,11018.0,15393.285714285714,3501.118664764509,13703.785714285714,3581.279298251912
2023-08-19,11733,8,19,5,231,1,14741.0,17763.0,19106.0,11174.0,9589.0,15872.42857142857,3063.633401542704,13969.714285714286,3503.8946996069753
2023-08-20,11035,8,20,6,232,1,11733.0,14741.0,17763.0,12578.0,9702.0,15952.285714285714,2924.8958793027837,14122.857142857143,3340.7565899667666
2023-08-21,14613,8,21,0,233,0,11035.0,11733.0,14741.0,17678.0,11637.0,15731.857142857143,3260.4669618820417,14218.07142857143,3221.9496358639344
2023-08-22,16059,8,22,1,234,0,14613.0,11035.0,11733.0,18067.0,11779.0,15294.0,3159.80500453227,14430.642857142857,3135.576247055504
2023-08-23,16072,8,23,2,235,0,16059.0,14613.0,11035.0,19106.0,11973.0,15007.142857142857,2950.3076917825015,14736.357142857143,3065.01071919675
2023-08-24,14254,8,24,3,236,0,16072.0,16059.0,14613.0,17763.0,18402.0,14573.714285714286,2423.6391861748784,15029.142857142857,2975.198115113611
2023-08-25,13990,8,25,4,237,0,14254.0,16072.0,16059.0,14741.0,11387.0,14072.42857142857,1975.5093737349905,14732.857142857143,2815.7406146147373
2023-08-26,11607,8,26,5,238,1,13990.0,14254.0,16072.0,11733.0,11174.0,13965.142857142857,1953.4183225458066,14918.785714285714,2659.413503259402
2023-08-27,11367,8,27,6,239,1,11607.0,13990.0,14254.0,11035.0,12578.0,13947.142857142857,1977.842547539534,14949.714285714286,2614.653306288938
2023-08-28,12940,8,28,0,240,0,11367.0,11607.0,13990.0,14613.0,17678.0,13994.57142857143,1898.7707301606522,14863.214285714286,2717.1735365030136
2023-08-29,15828,8,29,1,241,0,12940.0,11367.0,11607.0,16059.0,18067.0,13755.57142857143,1913.1911262900055,14524.785714285714,2633.3902739936993
2023-08-30,12032,8,30,2,242,0,15828.0,12940.0,11367.0,16072.0,19106.0,13722.57142857143,1868.3038526200228,14364.857142857143,2464.2783576892452
2023-08-31,12701,8,31,3,243,0,12032.0,15828.0,12940.0,14254.0,17763.0,13145.42857142857,1630.4353055901447,13859.57142857143,2118.3098747054264
2023-09-01,12979,9,1,4,244,0,12701.0,12032.0,15828.0,13990.0,14741.0,12923.57142857143,1558.522682665061,13498.0,1810.425704294168
2023-09-02,12116,9,2,5,245,1,12979.0,12701.0,12032.0,11607.0,11733.0,12779.142857142857,1488.4971647686666,13372.142857142857,1778.3286819648129
2023-09-03,12528,9,3,6,246,1,12116.0,12979.0,12701.0,11367.0,11035.0,12851.857142857143,1433.0951850886797,13399.5,1753.9519224179587
2023-09-04,14387,9,4,0,247,0,12528.0,12116.0,12979.0,12940.0,14613.0,13017.714285714286,1292.9355119632926,13506.142857142857,1640.8710096559919
2023-09-05,14230,9,5,1,248,0,14387.0,12528.0,12116.0,15828.0,16059.0,13224.42857142857,1390.4364850823492,13490.0,1630.2212686059488
2023-09-06,14374,9,6,2,249,0,14230.0,14387.0,12528.0,12032.0,16072.0,12996.142857142857,954.6090698244075,13359.357142857143,1474.3439535625332
2023-09-07,13917,9,7,3,250,0,14374.0,14230.0,14387.0,12701.0,14254.0,13330.714285714286,970.6547127733472,13238.07142857143,1292.6745360081038
2023-09-08,14676,9,8,4,251,0,13917.0,14374.0,14230.0,12979.0,13990.0,13504.42857142857,947.7145943697856,13214.0,1275.3225233098292
2023-09-09,11608,9,9,5,252,1,14676.0,13917.0,14374.0,12116.0,11607.0,13746.857142857143,1006.1544660360759,13263.0,1319.833089680356
2023-09-10,11614,9,10,6,253,1,11608.0,14676.0,13917.0,12528.0,11367.0,13674.285714285714,1151.2478323233026,13263.07142857143,1319.736597512169
2023-09-11,14329,9,11,0,254,0,11614.0,11608.0,14676.0,14387.0,12940.0,13543.714285714286,1339.3837779973442,13280.714285714286,1293.8360631245241
2023-09-12,14086,9,12,1,255,0,14329.0,11614.0,11608.0,14230.0,15828.0,13535.42857142857,1333.463892417596,13379.92857142857,1318.7161859629564
2023-09-13,13373,9,13,2,256,0,14086.0,14329.0,11614.0,14374.0,12032.0,13514.857142857143,1322.024511695734,13255.5,1140.036757167118
2023-09-14,13501,9,14,3,257,0,13373.0,14086.0,14329.0,13917.0,12701.0,13371.857142857143,1266.5798341166706,13351.285714285714,1084.3039191162213
2023-09-15,13711,9,15,4,258,0,13501.0,13373.0,14086.0,14676.0,12979.0,13312.42857142857,1246.336077889169,13408.42857142857,1068.3604775027557
2023-09-16,12095,9,16,5,259,1,13711.0,13501.0,13373.0,11608.0,12116.0,13174.57142857143,1117.0363851347126,13460.714285714286,1063.6291595339017
2023-09-17,11027,9,17,6,260,1,12095.0,13711.0,13501.0,11614.0,12528.0,13244.142857142857,1013.580193928605,13459.214285714286,1065.6842640056461
2023-09-18,13253,9,18,0,261,0,11027.0,12095.0,13711.0,14329.0,14387.0,13160.285714285714,1181.327038304428,13352.0,1229.4919526122444
2023-09-19,13580,9,19,1,262,0,13253.0,11027.0,12095.0,14086.0,14230.0,13006.57142857143,1068.5276251528683,13271.0,1192.8691333212455
2023-09-20,14511,9,20,2,263,0,13580.0,13253.0,11027.0,13373.0,14374.0,12934.285714285714,998.1303712921384,13224.57142857143,1164.995854352775
2023-09-21,13634,9,21,3,264,0,14511.0,13580.0,13253.0,13501.0,13917.0,13096.857142857143,1160.9002869286487,13234.357142857143,1175.9176846610958
2023-09-22,11877,9,22,4,265,0,13634.0,14511.0,13580.0,13711.0,14676.0,13115.857142857143,1169.672379853016,13214.142857142857,1165.6679733850613
2023-09-23,11733,9,23,5,266,1,11877.0,13634.0,14511.0,12095.0,11608.0,12853.857142857143,1218.5281324304146,13014.214285714286,1135.2901478388846
2023-09-24,11175,9,24,6,267,1,11733.0,11877.0,13634.0,11027.0,11614.0,12802.142857142857,1262.9727403462387,13023.142857142857,1123.813689537116
2023-09-25,11718,9,25,0,268,0,11175.0,11733.0,11877.0,13253.0,14329.0,12823.285714285714,1229.0872920297877,12991.785714285714,1171.2789314098723
2023-09-26,11227,9,26,1,269,0,11718.0,11175.0,11733.0,13580.0,14086.0,12604.0,1275.691446497629,12805.285714285714,1149.6508786831614
2023-09-27,9798,9,27,2,270,0,11227.0,11718.0,11175.0,14511.0,13373.0,12267.857142857143,1285.6218247179158,12601.07142857143,1158.54587003142
2023-09-28,9675,9,28,3,271,0,9798.0,11227.0,11718.0,13634.0,13501.0,11594.57142857143,1141.0703830387365,12345.714285714286,1352.9854413094909
2023-09-29,8478,9,29,4,272,0,9675.0,9798.0,11227.0,11877.0,13711.0,11029.0,921.8313294744063,12072.42857142857,1481.9385284814086
2023-09-30,7031,9,30,5,273,1,8478.0,9675.0,9798.0,11733.0,12095.0,10543.42857142857,1240.7442466982623,11698.642857142857,1683.147765675596
2023-10-01,7439,10,1,6,274,1,7031.0,8478.0,9675.0,11175.0,11027.0,9871.714285714286,1683.2682212774228,11336.92857142857,2087.082854287103
2023-10-02,8765,10,2,0,275,0,7439.0,7031.0,8478.0,11718.0,13253.0,9338.0,1790.0623825257842,11080.642857142857,2333.784170600384
2023-10-03,9361,10,3,1,276,0,8765.0,7439.0,7031.0,11227.0,13580.0,8916.142857142857,1451.67287735829,10760.07142857143,2320.634411411769
2023-10-04,10160,10,4,2,277,0,9361.0,8765.0,7439.0,9798.0,14511.0,8649.57142857143,1080.4736395279801,10458.714285714286,2196.9113083379543
2023-10-05,9237,10,5,3,278,0,10160.0,9361.0,8765.0,9675.0,13634.0,8701.285714285714,1150.9652057132128,10147.92857142857,1861.7492380217643
2023-10-06,8225,10,6,4,279,0,9237.0,10160.0,9361.0,8478.0,11877.0,8638.714285714286,1099.9840475036256,9833.857142857143,1577.6213281218527
2023-10-07,9171,10,7,5,280,1,8225.0,9237.0,10160.0,7031.0,11733.0,8602.57142857143,1110.2534030788524,9573.0,1514.466039439411
2023-10-08,6712,10,8,6,281,1,9171.0,8225.0,9237.0,7439.0,11175.0,8908.285714285714,875.121080058329,9390.0,1382.4185606837723
2023-10-09,9332,10,9,0,282,0,6712.0,9171.0,8225.0,8765.0,11718.0,8804.42857142857,1094.2568036715625,9071.214285714286,1451.968752501817
2023-10-10,9117,10,10,1,283,0,9332.0,6712.0,9171.0,9361.0,11227.0,8885.42857142857,1111.6982290088906,8900.785714285714,1242.2889654288583
2023-10-11,9245,10,11,2,284,0,9117.0,9332.0,6712.0,10160.0,9798.0,8850.57142857143,1098.0429343677038,8750.07142857143,1051.7433486495197
2023-10-12,9659,10,12,3,285,0,9245.0,9117.0,9332.0,9237.0,9675.0,8719.857142857143,962.2505613704236,8710.57142857143,1019.2414007324113
2023-10-13,8481,10,13,4,286,0,9659.0,9245.0,9117.0,8225.0,8478.0,8780.142857142857,1011.9839307968424,8709.42857142857,1018.0851342885209
2023-10-14,7361,10,14,5,287,1,8481.0,9659.0,9245.0,9171.0,7031.0,8816.714285714286,993.0264706588256,8709.642857142857,1018.0329907864506
2023-10-15,7387,10,15,6,288,1,7361.0,8481.0,9659.0,6712.0,7439.0,8558.142857142857,1113.7160662354793,8733.214285714286,979.2580534081757
2023-10-16,9147,10,16,0,289,0,7387.0,7361.0,8481.0,9332.0,8765.0,8654.57142857143,943.435540483913,8729.5,984.628453939671
2023-10-17,9282,10,17,1,290,0,9147.0,7387.0,7361.0,9117.0,9361.0,8628.142857142857,923.6802167729355,8756.785714285714,990.9604648304978
2023-10-18,9492,10,18,2,291,0,9282.0,9147.0,7387.0,9245.0,10160.0,8651.714285714286,940.1923055572862,8751.142857142857,987.4740002140991
2023-10-19,10017,10,19,3,292,0,9492.0,9282.0,9147.0,9659.0,9237.0,8687.0,970.3217679377739,8703.42857142857,928.5423410490306
2023-10-20,8192,10,20,4,293,0,10017.0,9492.0,9282.0,8481.0,8225.0,8738.142857142857,1037.2200712438173,8759.142857142857,984.7215816699289
2023-10-21,7456,10,21,5,294,1,8192.0,10017.0,9492.0,7361.0,9171.0,8696.857142857143,1054.7646544092336,8756.785714285714,986.1369992646127
2023-10-22,7260,10,22,6,295,1,7456.0,8192.0,10017.0,7387.0,6712.0,8710.42857142857,1035.1403861545411,8634.285714285714,1035.9849589471712
2023-10-23,8314,10,23,0,296,0,7260.0,7456.0,8192.0,9147.0,9332.0,8692.285714285714,1062.9416281068582,8673.42857142857,965.7389131393559
2023-10-24,8365,10,24,1,297,0,8314.0,7260.0,7456.0,9282.0,9117.0,8573.285714285714,1050.10137832614,8600.714285714286,950.5431992425763
2023-10-25,9127,10,25,2,298,0,8365.0,8314.0,7260.0,9492.0,9245.0,8442.285714285714,1003.0999807741632,8547.0,940.3165588083467
2023-10-26,11244,10,26,3,299,0,9127.0,8365.0,8314.0,10017.0,9659.0,8390.142857142857,947.3787395709446,8538.57142857143,934.0869432672519
2023-10-27,8849,10,27,4,300,0,11244.0,9127.0,8365.0,8192.0,8481.0,8565.42857142857,1333.4116465098741,8651.785714285714,1151.1625681204612
2023-10-28,6852,10,28,5,301,1,8849.0,11244.0,9127.0,7456.0,7361.0,8659.285714285714,1325.846863239665,8678.07142857143,1151.164324585217
2023-10-29,6932,10,29,6,302,1,6852.0,8849.0,11244.0,7260.0,7387.0,8573.0,1432.5669268835418,8641.714285714286,1202.839104821526
2023-10-30,9995,10,30,0,303,0,6932.0,6852.0,8849.0,8314.0,9147.0,8526.142857142857,1487.0009446951824,8609.214285714286,1244.764801915547
2023-10-31,9384,10,31,1,304,0,9995.0,6932.0,6852.0,8365.0,9282.0,8766.285714285714,1579.8674748521762,8669.785714285714,1292.6578569616834
2023-11-01,9165,11,1,2,305,0,9384.0,9995.0,6932.0,9127.0,9492.0,8911.857142857143,1583.6714125277679,8677.07142857143,1296.6551326266247
2023-11-02,10221,11,2,3,306,0,9165.0,9384.0,9995.0,11244.0,10017.0,8917.285714285714,1584.5966589101229,8653.714285714286,1283.7270515405835
2023-11-03,12662,11,3,4,307,0,10221.0,9165.0,9384.0,8849.0,8192.0,8771.142857142857,1366.3971395087506,8668.285714285714,1301.427643815763
2023-11-04,11259,11,4,5,308,1,12662.0,10221.0,9165.0,6852.0,7456.0,9315.857142857143,2010.7195584809174,8987.57142857143,1671.3416864803435
2023-11-05,10027,11,5,6,309,1,11259.0,12662.0,10221.0,6932.0,7260.0,9945.42857142857,1788.3255536156828,9259.214285714286,1711.8275963951905
2023-11-06,48757,11,6,0,310,0,10027.0,11259.0,12662.0,9995.0,8314.0,10387.57142857143,1207.3469340037154,9456.857142857143,1620.5497100173359
2023-11-07,10758,11,7,1,311,0,48757.0,10027.0,11259.0,9384.0,8365.0,15925.0,14526.775565600712,12345.642857142857,10599.362474348973
2023-11-08,11160,11,8,2,312,0,10758.0,48757.0,10027.0,9165.0,9127.0,16121.285714285714,14432.641023207167,12516.57142857143,10549.40889130968
2023-11-09,11088,11,9,3,313,0,11160.0,10758.0,48757.0,10221.0,11244.0,16406.285714285714,14291.388032824609,12661.785714285714,10513.09159812418
2023-11-10,8662,11,10,4,314,0,11088.0,11160.0,10758.0,12662.0,8849.0,16530.14285714286,14232.48426931121,12650.642857142857,10514.792441765381
2023-11-11,6383,11,11,5,315,1,8662.0,11088.0,11160.0,11259.0,6852.0,15958.714285714286,14491.61297342118,12637.285714285714,10520.110656251672
2023-11-12,6620,11,12,6,316,1,6383.0,8662.0,11088.0,10027.0,6932.0,15262.142857142857,14867.47897738072,12603.785714285714,10540.676939132734
2023-11-13,9752,11,13,0,317,0,6620.0,6383.0,8662.0,48757.0,9995.0,14775.42857142857,15121.029857532241,12581.5,10553.912506379209
2023-11-14,9835,11,14,1,318,0,9752.0,6620.0,6383.0,10758.0,9384.0,9203.285714285714,2042.0361337226848,12564.142857142857,10558.692262099226
2023-11-15,10954,11,15,2,319,0,9835.0,9752.0,6620.0,11160.0,9165.0,9071.42857142857,1952.7626461967852,12596.357142857143,10548.926861987444
2023-11-16,9703,11,16,3,320,0,10954.0,9835.0,9752.0,11088.0,10221.0,9042.0,1917.271237983953,12724.142857142857,10514.944199399411
2023-11-17,10048,11,17,4,321,0,9703.0,10954.0,9835.0,8662.0,12662.0,8844.142857142857,1733.6063979051478,12687.142857142857,10525.336039635626
2023-11-18,10813,11,18,5,322,1,10048.0,9703.0,10954.0,6383.0,11259.0,9042.142857142857,1787.6434607766903,12500.42857142857,10548.975361939803
2023-11-19,14012,11,19,6,323,1,10813.0,10048.0,9703.0,6620.0,10027.0,9675.0,1439.6383805203268,12468.57142857143,10553.685165449479
2023-11-20,13392,11,20,0,324,0,14012.0,10813.0,10048.0,9752.0,48757.0,10731.0,1533.2940574681668,12753.214285714286,10536.493783903712
2023-11-21,9832,11,21,1,325,0,13392.0,14012.0,10813.0,9835.0,10758.0,11251.0,1748.1239467880596,10227.142857142857,2112.800942866068
2023-11-22,9518,11,22,2,326,0,9832.0,13392.0,14012.0,10954.0,11160.0,11250.57142857143,1748.5292731459056,10161.0,2109.395502179548
2023-11-23,8990,11,23,3,327,0,9518.0,9832.0,13392.0,9703.0,11088.0,11045.42857142857,1869.1973194524296,10043.714285714286,2095.177739057402
2023-11-24,8609,11,24,4,328,0,8990.0,9518.0,9832.0,10048.0,8662.0,10943.57142857143,1971.1857562682453,9893.857142857143,2089.7623662159967
2023-11-25,7436,11,25,5,329,1,8609.0,8990.0,9518.0,10813.0,6383.0,10738.0,2147.3160767185304,9890.07142857143,2092.2121698661917
2023-11-26,6757,11,26,6,330,1,7436.0,8609.0,8990.0,14012.0,6620.0,10255.57142857143,2481.0688460919714,9965.285714285714,1971.904367651932
2023-11-27,8960,11,27,0,331,0,6757.0,7436.0,8609.0,13392.0,9752.0,9219.142857142857,2142.59083265821,9975.07142857143,1954.2873760917505
