No,year,month,day,hour,pm2.5,DEWP,TEMP,PRES,Iws,Is,Ir,Datetime,dayofweek,quarter,dayofyear,is_weekend,lag_1,lag_24,roll_24,roll_168,wind_NW,wind_SE,wind_cv
34333,2013,12,1,12,43.0,-16,9.0,1023.0,1.79,0,0,2013-12-01 12:00:00,6,4,335,1,69.0,15.0,47.416666666666664,34.98809523809524,1,0,0
34334,2013,12,1,13,38.0,-17,10.0,1022.0,4.92,0,0,2013-12-01 13:00:00,6,4,335,1,43.0,12.0,48.583333333333336,34.898809523809526,1,0,0
34335,2013,12,1,14,44.0,-17,11.0,1021.0,3.13,0,0,2013-12-01 14:00:00,6,4,335,1,38.0,14.0,49.666666666666664,34.75,0,1,0
34336,2013,12,1,15,62.0,-18,12.0,1021.0,3.13,0,0,2013-12-01 15:00:00,6,4,335,1,44.0,16.0,50.916666666666664,34.601190476190474,1,0,0
34337,2013,12,1,16,83.0,-17,11.0,1020.0,3.13,0,0,2013-12-01 16:00:00,6,4,335,1,62.0,20.0,52.833333333333336,34.54761904761905,0,1,0
34338,2013,12,1,17,80.0,-15,9.0,1020.0,6.26,0,0,2013-12-01 17:00:00,6,4,335,1,83.0,24.0,55.458333333333336,34.57142857142857,0,1,0
34339,2013,12,1,18,63.0,-14,8.0,1021.0,9.39,0,0,2013-12-01 18:00:00,6,4,335,1,80.0,23.0,57.791666666666664,34.583333333333336,0,1,0
34340,2013,12,1,19,102.0,-13,8.0,1021.0,13.41,0,0,2013-12-01 19:00:00,6,4,335,1,63.0,29.0,59.458333333333336,34.517857142857146,0,1,0
34341,2013,12,1,20,130.0,-12,4.0,1021.0,15.2,0,0,2013-12-01 20:00:00,6,4,335,1,102.0,35.0,62.5,34.714285714285715,0,1,0
34342,2013,12,1,21,154.0,-11,1.0,1021.0,0.89,0,0,2013-12-01 21:00:00,6,4,335,1,130.0,56.0,66.45833333333333,35.083333333333336,0,0,1
34343,2013,12,1,22,135.0,-10,2.0,1021.0,1.79,0,0,2013-12-01 22:00:00,6,4,335,1,154.0,36.0,70.54166666666667,35.583333333333336,1,0,0
34344,2013,12,1,23,134.0,-10,-2.0,1021.0,0.89,0,0,2013-12-01 23:00:00,6,4,335,1,135.0,26.0,74.66666666666667,36.160714285714285,0,0,0
34345,2013,12,2,0,161.0,-10,-3.0,1021.0,1.78,0,0,2013-12-02 00:00:00,0,4,336,0,134.0,28.0,79.16666666666667,36.82142857142857,0,0,0
34346,2013,12,2,1,219.0,-10,-3.0,1020.0,1.79,0,0,2013-12-02 01:00:00,0,4,336,0,161.0,28.0,84.70833333333333,37.69047619047619,1,0,0
34347,2013,12,2,2,202.0,-9,-3.0,1020.0,3.58,0,0,2013-12-02 02:00:00,0,4,336,0,219.0,36.0,92.66666666666667,38.898809523809526,1,0,0
34348,2013,12,2,3,138.0,-11,-4.0,1020.0,6.71,0,0,2013-12-02 03:00:00,0,4,336,0,202.0,46.0,99.58333333333333,39.958333333333336,1,0,0
34349,2013,12,2,4,107.0,-12,-2.0,1019.0,8.5,0,0,2013-12-02 04:00:00,0,4,336,0,138.0,57.0,103.41666666666667,40.666666666666664,1,0,0
34350,2013,12,2,5,84.0,-11,-5.0,1019.0,11.63,0,0,2013-12-02 05:00:00,0,4,336,0,107.0,60.0,105.5,41.23809523809524,1,0,0
34351,2013,12,2,6,97.0,-11,-4.0,1019.0,0.89,0,0,2013-12-02 06:00:00,0,4,336,0,84.0,90.0,106.5,41.63095238095238,0,0,1
34352,2013,12,2,7,109.0,-12,-4.0,1019.0,3.13,0,0,2013-12-02 07:00:00,0,4,336,0,97.0,99.0,106.79166666666667,42.101190476190474,1,0,0
34353,2013,12,2,8,140.0,-11,0.0,1019.0,6.26,0,0,2013-12-02 08:00:00,0,4,336,0,109.0,125.0,107.20833333333333,42.654761904761905,1,0,0
34354,2013,12,2,9,69.0,-12,2.0,1020.0,9.39,0,0,2013-12-02 09:00:00,0,4,336,0,140.0,101.0,107.83333333333333,43.38690476190476,1,0,0
34355,2013,12,2,10,76.0,-13,5.0,1019.0,11.18,0,0,2013-12-02 10:00:00,0,4,336,0,69.0,93.0,106.5,43.68452380952381,1,0,0
34356,2013,12,2,11,77.0,-15,7.0,1019.0,1.79,0,0,2013-12-02 11:00:00,0,4,336,0,76.0,69.0,105.79166666666667,43.976190476190474,0,0,1
34357,2013,12,2,12,87.0,-16,10.0,1018.0,1.79,0,0,2013-12-02 12:00:00,0,4,336,0,77.0,43.0,106.125,44.357142857142854,1,0,0
34358,2013,12,2,13,96.0,-15,10.0,1018.0,0.89,0,0,2013-12-02 13:00:00,0,4,336,0,87.0,38.0,107.95833333333333,44.779761904761905,0,0,1
34359,2013,12,2,14,88.0,-15,12.0,1017.0,1.78,0,0,2013-12-02 14:00:00,0,4,336,0,96.0,44.0,110.375,45.273809523809526,0,0,1
34360,2013,12,2,15,71.0,-15,11.0,1017.0,2.67,0,0,2013-12-02 15:00:00,0,4,336,0,88.0,62.0,112.20833333333333,45.69642857142857,0,0,1
34361,2013,12,2,16,93.0,-16,11.0,1017.0,1.79,0,0,2013-12-02 16:00:00,0,4,336,0,71.0,83.0,112.58333333333333,46.017857142857146,0,1,0
34362,2013,12,2,17,117.0,-13,6.0,1017.0,0.89,0,0,2013-12-02 17:00:00,0,4,336,0,93.0,80.0,113.0,46.48809523809524,0,0,1
34363,2013,12,2,18,138.0,-11,4.0,1018.0,1.34,0,0,2013-12-02 18:00:00,0,4,336,0,117.0,63.0,114.54166666666667,47.11904761904762,0,0,1
34364,2013,12,2,19,190.0,-11,1.0,1018.0,0.89,0,0,2013-12-02 19:00:00,0,4,336,0,138.0,102.0,117.66666666666667,47.857142857142854,0,0,0
34365,2013,12,2,20,197.0,-12,1.0,1019.0,0.89,0,0,2013-12-02 20:00:00,0,4,336,0,190.0,130.0,121.33333333333333,48.92261904761905,0,1,0
34366,2013,12,2,21,213.0,-11,-1.0,1020.0,1.79,0,0,2013-12-02 21:00:00,0,4,336,0,197.0,154.0,124.125,49.523809523809526,1,0,0
34367,2013,12,2,22,211.0,-12,1.0,1020.0,0.89,0,0,2013-12-02 22:00:00,0,4,336,0,213.0,135.0,126.58333333333333,50.69642857142857,0,0,1
34368,2013,12,2,23,226.0,-11,1.0,1020.0,1.78,0,0,2013-12-02 23:00:00,0,4,336,0,211.0,134.0,129.75,51.779761904761905,0,0,1
34369,2013,12,3,0,233.0,-11,2.0,1021.0,4.02,0,0,2013-12-03 00:00:00,1,4,337,0,226.0,161.0,133.58333333333334,52.773809523809526,1,0,0
34370,2013,12,3,1,225.0,-11,-1.0,1020.0,7.15,0,0,2013-12-03 01:00:00,1,4,337,0,233.0,219.0,136.58333333333334,53.76190476190476,1,0,0
34371,2013,12,3,2,159.0,-11,-3.0,1021.0,11.17,0,0,2013-12-03 02:00:00,1,4,337,0,225.0,202.0,136.83333333333334,54.73809523809524,1,0,0
34372,2013,12,3,3,115.0,-11,-3.0,1021.0,14.3,0,0,2013-12-03 03:00:00,1,4,337,0,159.0,138.0,135.04166666666666,55.107142857142854,1,0,0
34373,2013,12,3,4,87.0,-11,-3.0,1021.0,17.43,0,0,2013-12-03 04:00:00,1,4,337,0,115.0,107.0,134.08333333333334,55.32738095238095,1,0,0
34374,2013,12,3,5,73.0,-11,-2.0,1021.0,20.56,0,0,2013-12-03 05:00:00,1,4,337,0,87.0,84.0,133.25,55.541666666666664,1,0,0
34375,2013,12,3,6,60.0,-11,-3.0,1021.0,23.69,0,0,2013-12-03 06:00:00,1,4,337,0,73.0,97.0,132.79166666666666,55.785714285714285,1,0,0
34376,2013,12,3,7,74.0,-11,-2.0,1022.0,0.45,0,0,2013-12-03 07:00:00,1,4,337,0,60.0,109.0,131.25,55.98809523809524,0,0,1
34377,2013,12,3,8,82.0,-12,0.0,1023.0,1.79,0,0,2013-12-03 08:00:00,1,4,337,0,74.0,140.0,129.79166666666666,56.279761904761905,0,0,0
34378,2013,12,3,9,73.0,-10,7.0,1024.0,3.13,0,0,2013-12-03 09:00:00,1,4,337,0,82.0,69.0,127.375,56.642857142857146,1,0,0
34379,2013,12,3,10,50.0,-14,10.0,1024.0,3.13,0,0,2013-12-03 10:00:00,1,4,337,0,73.0,76.0,127.54166666666667,56.976190476190474,0,0,0
34380,2013,12,3,11,56.0,-14,11.0,1024.0,1.79,0,0,2013-12-03 11:00:00,1,4,337,0,50.0,77.0,126.45833333333333,57.17857142857143,1,0,0
34381,2013,12,3,12,48.0,-15,13.0,1023.0,4.92,0,0,2013-12-03 12:00:00,1,4,337,0,56.0,87.0,125.58333333333333,57.416666666666664,1,0,0
34382,2013,12,3,13,33.0,-14,14.0,1022.0,8.05,0,0,2013-12-03 13:00:00,1,4,337,0,48.0,96.0,123.95833333333333,57.625,1,0,0
34383,2013,12,3,14,30.0,-14,14.0,1021.0,9.84,0,0,2013-12-03 14:00:00,1,4,337,0,33.0,88.0,121.33333333333333,57.720238095238095,1,0,0
34384,2013,12,3,15,28.0,-14,15.0,1021.0,13.86,0,0,2013-12-03 15:00:00,1,4,337,0,30.0,71.0,118.91666666666667,57.767857142857146,1,0,0
34385,2013,12,3,16,30.0,-15,14.0,1021.0,17.88,0,0,2013-12-03 16:00:00,1,4,337,0,28.0,93.0,117.125,57.791666666666664,1,0,0
34386,2013,12,3,17,33.0,-16,13.0,1021.0,21.9,0,0,2013-12-03 17:00:00,1,4,337,0,30.0,117.0,114.5,57.875,1,0,0
34387,2013,12,3,18,46.0,-16,12.0,1021.0,25.03,0,0,2013-12-03 18:00:00,1,4,337,0,33.0,138.0,111.0,58.01190476190476,1,0,0
34388,2013,12,3,19,74.0,-15,11.0,1021.0,28.16,0,0,2013-12-03 19:00:00,1,4,337,0,46.0,190.0,107.16666666666667,58.23809523809524,1,0,0
34389,2013,12,3,20,136.0,-15,11.0,1021.0,1.79,0,0,2013-12-03 20:00:00,1,4,337,0,74.0,197.0,102.33333333333333,58.56547619047619,0,0,1
34390,2013,12,3,21,152.0,-14,10.0,1021.0,1.79,0,0,2013-12-03 21:00:00,1,4,337,0,136.0,213.0,99.79166666666667,59.220238095238095,1,0,0
34391,2013,12,3,22,159.0,-11,10.0,1021.0,3.13,0,0,2013-12-03 22:00:00,1,4,337,0,152.0,211.0,97.25,60.05357142857143,0,1,0
34392,2013,12,3,23,164.0,-12,6.0,1021.0,1.79,0,0,2013-12-03 23:00:00,1,4,337,0,159.0,226.0,95.08333333333333,60.95238095238095,0,0,1
34393,2013,12,4,0,167.0,-10,3.0,1021.0,2.68,0,0,2013-12-04 00:00:00,2,4,338,0,164.0,233.0,92.5,61.88690476190476,0,0,1
34394,2013,12,4,1,180.0,-9,-1.0,1021.0,1.79,0,0,2013-12-04 01:00:00,2,4,338,0,167.0,225.0,89.75,62.839285714285715,1,0,0
34395,2013,12,4,2,187.0,-10,-1.0,1021.0,4.92,0,0,2013-12-04 02:00:00,2,4,338,0,180.0,159.0,87.875,63.88095238095238,1,0,0
34396,2013,12,4,3,163.0,-10,-1.0,1021.0,0.45,0,0,2013-12-04 03:00:00,2,4,338,0,187.0,115.0,89.04166666666667,64.95833333333333,0,0,1
34397,2013,12,4,4,185.0,-9,-3.0,1020.0,0.9,0,0,2013-12-04 04:00:00,2,4,338,0,163.0,87.0,91.04166666666667,65.91071428571429,0,0,1
34398,2013,12,4,5,159.0,-8,-2.0,1020.0,1.79,0,0,2013-12-04 05:00:00,2,4,338,0,185.0,73.0,95.125,66.98214285714286,0,0,1
34399,2013,12,4,6,139.0,-8,-2.0,1020.0,2.68,0,0,2013-12-04 06:00:00,2,4,338,0,159.0,60.0,98.70833333333333,67.89880952380952,0,0,1
34400,2013,12,4,7,151.0,-9,-3.0,1020.0,1.79,0,0,2013-12-04 07:00:00,2,4,338,0,139.0,74.0,102.0,68.69047619047619,1,0,0
34401,2013,12,4,8,113.0,-8,-1.0,1021.0,4.92,0,0,2013-12-04 08:00:00,2,4,338,0,151.0,82.0,105.20833333333333,69.54761904761905,1,0,0
34402,2013,12,4,9,137.0,-9,3.0,1021.0,0.89,0,0,2013-12-04 09:00:00,2,4,338,0,113.0,73.0,106.5,70.19047619047619,0,0,1
34403,2013,12,4,10,92.0,-11,8.0,1021.0,4.02,0,0,2013-12-04 10:00:00,2,4,338,0,137.0,50.0,109.16666666666667,70.98809523809524,1,0,0
34404,2013,12,4,11,71.0,-12,11.0,1020.0,3.13,0,0,2013-12-04 11:00:00,2,4,338,0,92.0,56.0,110.91666666666667,71.50595238095238,0,0,0
34405,2013,12,4,12,73.0,-13,11.0,1019.0,6.26,0,0,2013-12-04 12:00:00,2,4,338,0,71.0,48.0,111.54166666666667,71.89285714285714,0,0,0
34406,2013,12,4,13,68.0,-13,12.0,1018.0,8.05,0,0,2013-12-04 13:00:00,2,4,338,0,73.0,33.0,112.58333333333333,72.25,0,0,0
34407,2013,12,4,14,47.0,-13,14.0,1018.0,11.18,0,0,2013-12-04 14:00:00,2,4,338,0,68.0,30.0,114.04166666666667,72.58333333333333,0,0,0
34408,2013,12,4,15,41.0,-13,14.0,1018.0,12.97,0,0,2013-12-04 15:00:00,2,4,338,0,47.0,28.0,114.75,72.80357142857143,0,0,0
34409,2013,12,4,16,43.0,-12,12.0,1018.0,16.1,0,0,2013-12-04 16:00:00,2,4,338,0,41.0,30.0,115.29166666666667,72.99404761904762,0,0,0
34410,2013,12,4,17,56.0,-12,9.0,1018.0,0.89,0,0,2013-12-04 17:00:00,2,4,338,0,43.0,33.0,115.83333333333333,73.17857142857143,0,0,1
34411,2013,12,4,18,69.0,-11,5.0,1018.0,1.78,0,0,2013-12-04 18:00:00,2,4,338,0,56.0,46.0,116.79166666666667,73.45238095238095,0,0,1
34412,2013,12,4,19,83.0,-11,5.0,1019.0,0.89,0,0,2013-12-04 19:00:00,2,4,338,0,69.0,74.0,117.75,73.81547619047619,0,0,0
34413,2013,12,4,20,130.0,-9,5.0,1019.0,0.45,0,0,2013-12-04 20:00:00,2,4,338,0,83.0,136.0,118.125,74.25,0,0,1
34414,2013,12,4,21,175.0,-9,3.0,1020.0,1.34,0,0,2013-12-04 21:00:00,2,4,338,0,130.0,152.0,117.875,74.9702380952381,0,0,1
34415,2013,12,4,22,155.0,-9,4.0,1020.0,1.79,0,0,2013-12-04 22:00:00,2,4,338,0,175.0,159.0,118.83333333333333,75.95833333333333,1,0,0
34416,2013,12,4,23,106.0,-9,4.0,1020.0,3.58,0,0,2013-12-04 23:00:00,2,4,338,0,155.0,164.0,118.66666666666667,76.83928571428571,1,0,0
34417,2013,12,5,0,83.0,-9,4.0,1021.0,0.89,0,0,2013-12-05 00:00:00,3,4,339,0,106.0,167.0,116.25,77.42857142857143,0,0,1
34418,2013,12,5,1,122.0,-8,3.0,1021.0,1.78,0,0,2013-12-05 01:00:00,3,4,339,0,83.0,180.0,112.75,77.88690476190476,0,0,1
34419,2013,12,5,2,162.0,-8,2.0,1022.0,1.79,0,0,2013-12-05 02:00:00,3,4,339,0,122.0,187.0,110.33333333333333,78.58333333333333,1,0,0
34420,2013,12,5,3,142.0,-8,2.0,1022.0,1.79,0,0,2013-12-05 03:00:00,3,4,339,0,162.0,163.0,109.29166666666667,79.53571428571429,0,0,0
34421,2013,12,5,4,70.0,-12,6.0,1022.0,7.6,0,0,2013-12-05 04:00:00,3,4,339,0,142.0,185.0,108.41666666666667,80.35714285714286,0,0,0
34422,2013,12,5,5,33.0,-13,3.0,1023.0,1.79,0,0,2013-12-05 05:00:00,3,4,339,0,70.0,159.0,103.625,80.75,1,0,0
34423,2013,12,5,6,25.0,-11,2.0,1024.0,4.92,0,0,2013-12-05 06:00:00,3,4,339,0,33.0,139.0,98.375,80.92261904761905,1,0,0
34424,2013,12,5,7,39.0,-11,4.0,1025.0,4.92,0,0,2013-12-05 07:00:00,3,4,339,0,25.0,151.0,93.625,81.01190476190476,0,0,0
34425,2013,12,5,8,33.0,-12,4.0,1026.0,4.02,0,0,2013-12-05 08:00:00,3,4,339,0,39.0,113.0,88.95833333333333,81.17857142857143,1,0,0
34426,2013,12,5,9,27.0,-14,6.0,1027.0,7.15,0,0,2013-12-05 09:00:00,3,4,339,0,33.0,137.0,85.625,81.31547619047619,1,0,0
34427,2013,12,5,10,25.0,-17,8.0,1027.0,10.28,0,0,2013-12-05 10:00:00,3,4,339,0,27.0,92.0,81.04166666666667,81.41666666666667,1,0,0
34428,2013,12,5,11,12.0,-18,9.0,1027.0,4.02,0,0,2013-12-05 11:00:00,3,4,339,0,25.0,71.0,78.25,81.48809523809524,0,0,0
34429,2013,12,5,12,9.0,-17,9.0,1026.0,3.13,0,0,2013-12-05 12:00:00,3,4,339,0,12.0,73.0,75.79166666666667,81.50595238095238,1,0,0
34430,2013,12,5,13,10.0,-17,9.0,1025.0,3.13,0,0,2013-12-05 13:00:00,3,4,339,0,9.0,68.0,73.125,81.50595238095238,0,0,0
34431,2013,12,5,14,11.0,-17,10.0,1024.0,6.26,0,0,2013-12-05 14:00:00,3,4,339,0,10.0,47.0,70.70833333333333,81.51190476190476,0,0,0
34432,2013,12,5,15,11.0,-17,10.0,1023.0,0.89,0,0,2013-12-05 15:00:00,3,4,339,0,11.0,41.0,69.20833333333333,81.44047619047619,0,0,1
34433,2013,12,5,16,13.0,-18,8.0,1023.0,1.79,0,0,2013-12-05 16:00:00,3,4,339,0,11.0,43.0,67.95833333333333,81.42857142857143,0,1,0
34434,2013,12,5,17,17.0,-16,6.0,1023.0,2.68,0,0,2013-12-05 17:00:00,3,4,339,0,13.0,56.0,66.70833333333333,81.44642857142857,0,1,0
34435,2013,12,5,18,32.0,-15,3.0,1023.0,0.89,0,0,2013-12-05 18:00:00,3,4,339,0,17.0,69.0,65.08333333333333,81.48809523809524,0,0,1
34436,2013,12,5,19,62.0,-15,3.0,1023.0,1.79,0,0,2013-12-05 19:00:00,3,4,339,0,32.0,83.0,63.541666666666664,81.48214285714286,0,1,0
34437,2013,12,5,20,42.0,-16,4.0,1023.0,3.58,0,0,2013-12-05 20:00:00,3,4,339,0,62.0,130.0,62.666666666666664,81.5,0,1,0
34438,2013,12,5,21,59.0,-15,3.0,1022.0,5.37,0,0,2013-12-05 21:00:00,3,4,339,0,42.0,175.0,59.0,81.20833333333333,0,1,0
34439,2013,12,5,22,66.0,-14,0.0,1022.0,7.16,0,0,2013-12-05 22:00:00,3,4,339,0,59.0,155.0,54.166666666666664,81.05357142857143,0,1,0
34440,2013,12,5,23,77.0,-11,-1.0,1022.0,0.89,0,0,2013-12-05 23:00:00,3,4,339,0,66.0,106.0,50.458333333333336,80.92261904761905,0,0,1
34441,2013,12,6,0,84.0,-12,-2.0,1022.0,1.78,0,0,2013-12-06 00:00:00,4,4,340,0,77.0,83.0,49.25,80.82142857142857,0,0,1
34442,2013,12,6,1,91.0,-11,-2.0,1021.0,2.67,0,0,2013-12-06 01:00:00,4,4,340,0,84.0,122.0,49.291666666666664,81.04761904761905,0,0,1
34443,2013,12,6,2,112.0,-11,-4.0,1021.0,1.79,0,0,2013-12-06 02:00:00,4,4,340,0,91.0,162.0,48.0,81.39285714285714,1,0,0
34444,2013,12,6,3,130.0,-11,-3.0,1021.0,0.89,0,0,2013-12-06 03:00:00,4,4,340,0,112.0,142.0,45.916666666666664,81.83333333333333,0,0,1
34445,2013,12,6,4,139.0,-12,-4.0,1021.0,0.89,0,0,2013-12-06 04:00:00,4,4,340,0,130.0,70.0,45.416666666666664,82.45833333333333,1,0,0
34446,2013,12,6,5,155.0,-11,-5.0,1020.0,0.89,0,0,2013-12-06 05:00:00,4,4,340,0,139.0,33.0,48.291666666666664,83.16071428571429,0,0,0
34447,2013,12,6,6,163.0,-11,-4.0,1020.0,1.79,0,0,2013-12-06 06:00:00,4,4,340,0,155.0,25.0,53.375,83.92261904761905,1,0,0
34448,2013,12,6,7,141.0,-11,-5.0,1020.0,0.89,0,0,2013-12-06 07:00:00,4,4,340,0,163.0,39.0,59.125,84.7797619047619,0,0,1
34449,2013,12,6,8,182.0,-11,-5.0,1021.0,1.79,0,0,2013-12-06 08:00:00,4,4,340,0,141.0,33.0,63.375,85.45833333333333,1,0,0
34450,2013,12,6,9,138.0,-10,2.0,1021.0,0.89,0,0,2013-12-06 09:00:00,4,4,340,0,182.0,27.0,69.58333333333333,86.32142857142857,0,0,1
34451,2013,12,6,10,119.0,-11,3.0,1021.0,1.78,0,0,2013-12-06 10:00:00,4,4,340,0,138.0,25.0,74.20833333333333,86.75595238095238,0,0,1
34452,2013,12,6,11,135.0,-11,5.0,1020.0,2.67,0,0,2013-12-06 11:00:00,4,4,340,0,119.0,12.0,78.125,87.08928571428571,0,0,1
34453,2013,12,6,12,159.0,-12,7.0,1019.0,1.79,0,0,2013-12-06 12:00:00,4,4,340,0,135.0,9.0,83.25,87.66071428571429,1,0,0
34454,2013,12,6,13,122.0,-12,9.0,1018.0,3.58,0,0,2013-12-06 13:00:00,4,4,340,0,159.0,10.0,89.5,88.38690476190476,1,0,0
34455,2013,12,6,14,81.0,-12,10.0,1017.0,0.89,0,0,2013-12-06 14:00:00,4,4,340,0,122.0,11.0,94.16666666666667,88.91666666666667,0,0,1
34456,2013,12,6,15,167.0,-12,10.0,1017.0,1.78,0,0,2013-12-06 15:00:00,4,4,340,0,81.0,11.0,97.08333333333333,89.20833333333333,0,0,1
34457,2013,12,6,16,246.0,-9,9.0,1017.0,1.79,0,0,2013-12-06 16:00:00,4,4,340,0,167.0,13.0,103.58333333333333,89.74404761904762,0,1,0
34458,2013,12,6,17,224.0,-8,8.0,1018.0,5.81,0,0,2013-12-06 17:00:00,4,4,340,0,246.0,17.0,113.29166666666667,90.76785714285714,0,1,0
34459,2013,12,6,18,115.0,-6,5.0,1018.0,0.89,0,0,2013-12-06 18:00:00,4,4,340,0,224.0,32.0,121.91666666666667,91.76785714285714,0,0,1
34460,2013,12,6,19,124.0,-6,3.0,1019.0,1.78,0,0,2013-12-06 19:00:00,4,4,340,0,115.0,62.0,125.375,91.72619047619048,0,0,1
34461,2013,12,6,20,152.0,-7,-1.0,1019.0,1.79,0,0,2013-12-06 20:00:00,4,4,340,0,124.0,42.0,127.95833333333333,91.70238095238095,0,0,0
34462,2013,12,6,21,170.0,-5,1.0,1019.0,0.45,0,0,2013-12-06 21:00:00,4,4,340,0,152.0,59.0,132.54166666666666,91.98214285714286,0,0,1
34463,2013,12,6,22,269.0,-5,-1.0,1020.0,0.89,0,0,2013-12-06 22:00:00,4,4,340,0,170.0,66.0,137.16666666666666,92.43452380952381,0,0,0
34464,2013,12,6,23,294.0,-6,-2.0,1020.0,0.89,0,0,2013-12-06 23:00:00,4,4,340,0,269.0,77.0,145.625,93.5,0,1,0
34465,2013,12,7,0,330.0,-6,-2.0,1020.0,1.78,0,0,2013-12-07 00:00:00,5,4,341,1,294.0,84.0,154.66666666666666,94.71428571428571,0,1,0
34466,2013,12,7,1,407.0,-7,-3.0,1019.0,0.89,0,0,2013-12-07 01:00:00,5,4,341,1,330.0,91.0,164.91666666666666,96.10119047619048,1,0,0
34467,2013,12,7,2,430.0,-6,-3.0,1020.0,0.45,0,0,2013-12-07 02:00:00,5,4,341,1,407.0,112.0,178.08333333333334,97.875,0,0,1
34468,2013,12,7,3,415.0,-7,-3.0,1020.0,0.9,0,0,2013-12-07 03:00:00,5,4,341,1,430.0,130.0,191.33333333333334,99.86904761904762,0,0,1
34469,2013,12,7,4,343.0,-7,-4.0,1020.0,1.79,0,0,2013-12-07 04:00:00,5,4,341,1,415.0,139.0,203.20833333333334,101.97619047619048,1,0,0
34470,2013,12,7,5,320.0,-8,-4.0,1020.0,3.58,0,0,2013-12-07 05:00:00,5,4,341,1,343.0,155.0,211.70833333333334,103.81547619047619,1,0,0
34471,2013,12,7,6,244.0,-8,-4.0,1020.0,0.89,0,0,2013-12-07 06:00:00,5,4,341,1,320.0,163.0,218.58333333333334,105.49404761904762,0,0,1
34472,2013,12,7,7,197.0,-8,-4.0,1020.0,1.78,0,0,2013-12-07 07:00:00,5,4,341,1,244.0,141.0,221.95833333333334,106.70833333333333,0,0,1
34473,2013,12,7,8,172.0,-8,-4.0,1021.0,1.79,0,0,2013-12-07 08:00:00,5,4,341,1,197.0,182.0,224.29166666666666,107.69642857142857,1,0,0
34474,2013,12,7,9,156.0,-7,-1.0,1021.0,3.58,0,0,2013-12-07 09:00:00,5,4,341,1,172.0,138.0,223.875,108.58928571428571,1,0,0
34475,2013,12,7,10,166.0,-7,2.0,1022.0,0.89,0,0,2013-12-07 10:00:00,5,4,341,1,156.0,119.0,224.625,109.375,0,0,1
34476,2013,12,7,11,203.0,-7,4.0,1021.0,1.78,0,0,2013-12-07 11:00:00,5,4,341,1,166.0,135.0,226.58333333333334,110.21428571428571,0,0,1
34477,2013,12,7,12,277.0,-5,5.0,1020.0,1.79,0,0,2013-12-07 12:00:00,5,4,341,1,203.0,159.0,229.41666666666666,111.30357142857143,0,1,0
34478,2013,12,7,13,290.0,-4,5.0,1020.0,4.92,0,0,2013-12-07 13:00:00,5,4,341,1,277.0,122.0,234.33333333333334,112.86309523809524,0,1,0
34479,2013,12,7,14,366.0,-4,6.0,1019.0,6.71,0,0,2013-12-07 14:00:00,5,4,341,1,290.0,81.0,241.33333333333334,114.51785714285714,0,1,0
34480,2013,12,7,15,392.0,-3,6.0,1018.0,8.5,0,0,2013-12-07 15:00:00,5,4,341,1,366.0,167.0,253.20833333333334,116.61309523809524,0,1,0
34481,2013,12,7,16,421.0,-3,5.0,1019.0,0.89,0,0,2013-12-07 16:00:00,5,4,341,1,392.0,246.0,262.5833333333333,118.85119047619048,0,0,1
34482,2013,12,7,17,450.0,-4,2.0,1019.0,1.78,0,0,2013-12-07 17:00:00,5,4,341,1,421.0,224.0,269.875,121.23809523809524,0,0,1
34483,2013,12,7,18,443.0,-4,0.0,1019.0,0.89,0,0,2013-12-07 18:00:00,5,4,341,1,450.0,115.0,279.2916666666667,123.77380952380952,0,0,0
34484,2013,12,7,19,429.0,-4,0.0,1019.0,1.78,0,0,2013-12-07 19:00:00,5,4,341,1,443.0,124.0,292.9583333333333,126.27380952380952,0,0,0
34485,2013,12,7,20,439.0,-3,0.0,1020.0,0.45,0,0,2013-12-07 20:00:00,5,4,341,1,429.0,152.0,305.6666666666667,128.6547619047619,0,0,1
34486,2013,12,7,21,460.0,-2,1.0,1020.0,0.9,0,0,2013-12-07 21:00:00,5,4,341,1,439.0,170.0,317.625,131.0595238095238,0,0,1
34487,2013,12,7,22,480.0,-4,-1.0,1020.0,1.79,0,0,2013-12-07 22:00:00,5,4,341,1,460.0,269.0,329.7083333333333,133.46428571428572,0,0,1
34488,2013,12,7,23,424.0,-3,1.0,1020.0,2.68,0,0,2013-12-07 23:00:00,5,4,341,1,480.0,294.0,338.5,136.10714285714286,0,0,1
34489,2013,12,8,0,440.0,-2,2.0,1020.0,3.57,0,0,2013-12-08 00:00:00,6,4,342,1,424.0,330.0,343.9166666666667,138.47619047619048,0,0,1
34490,2013,12,8,1,403.0,-1,3.0,1020.0,1.79,0,0,2013-12-08 01:00:00,6,4,342,1,440.0,407.0,348.5,140.92857142857142,0,1,0
34491,2013,12,8,2,403.0,-1,3.0,1020.0,2.68,0,0,2013-12-08 02:00:00,6,4,342,1,403.0,430.0,348.3333333333333,143.16071428571428,0,1,0
34492,2013,12,8,3,389.0,-1,3.0,1020.0,0.45,0,0,2013-12-08 03:00:00,6,4,342,1,403.0,415.0,347.2083333333333,145.3452380952381,0,0,1
34493,2013,12,8,4,432.0,-1,3.0,1020.0,1.79,0,0,2013-12-08 04:00:00,6,4,342,1,389.0,343.0,346.125,147.38690476190476,1,0,0
